image_id,filename,local_path,sha256,category,ground_truth_subject,subject,country,,source,source_dataset,matched_by,hitem,hitem_clip_score,gt_status,source_folder,caption_base
image_575,pearlx_sword_dance_003.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_sword_dance_003.jpg",30a22e6d493a86d250eeee03265cd3d3bcca756e5c77bcf46e9e180cf6ed2711,objects,sword_dance,Sword_Dance,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,خمسة رجال يؤدون العيالة، يقفون بوضعية جانبية ورؤوسهم منحنية للأمام، يرتدون أثوابًا بيضاء وغتراً بيضاء وسوداء مربعة النقش مثبَّتة بعقال أسود عالٍ. يمسك كل منهم بعصا رفيعة بنية اللون موجّهة نحو الأسفل بزاوية متطابقة. تظهر خلفهم صناديق خشبية على أرضية مرصوفة.
image_576,pearlx_sword_dance_004.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_sword_dance_004.jpg",1c3b1a8e981dbf75a2459203d57658cbff4f2c5d3d41a90cca55048ae0cb1215,objects,sword_dance,Sword_Dance,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,مجموعة رجال يرتدون عباءات سوداء وغتراً حمراء وبيضاء وبيضاء بالكامل، يقفون في تشكيل جماعي فوق سجادة حمراء منقوشة. يحمل الشخص في المنتصف جسمًا داكنًا ملفوفًا أمام صدره. تظهر خلفهم أعمدة مبنى حديث تحت سقف مرتفع.
image_577,pearlx_sword_dance_005.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_sword_dance_005.jpg",0b0a2188689e5109549ca1a830cd5812ce517f6beb0ac77bee0c9f51b8f6e9d4,objects,sword_dance,Sword_Dance,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,رجال يرتدون أثوابًا بيضاء وحمائل سوداء متقاطعة على الصدر، يتقدمهم شخص يحمل طبلًا أسطوانيًا برتقاليًا مربوطًا بحبال، وآخر بطبل بلون كريمي. يرتفع خلفهم علم أحمر بهدب ذهبي، وتمتد خلفهم مدرجات حجرية بلون رملي في ساحة مفتوحة.
image_578,pearlx_thawba_001.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_thawba_001.jpg",c14bab290cd5a4baa8ddfa108511cba60fa8f2c6c70be0bfee04fe2dc84a3307,attire,tunisian_jubba,Thawba,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,رجل مسنّ يرتدي جبة تونسية حمراء مخططة بخطوط داكنة، محاطة بشريط تطريز أبيض هندسي النقش يمتد على طول فتحة الصدر والأكمام. يضع على رأسه طربوشًا أحمر ونظارات شمسية، ويمسك بيده زهرة بيضاء صغيرة. يقف فوق صخور بيضاء كبيرة أمام بحر فيروزي اللون تحت سماء غائمة.
image_579,pearlx_thawba_002.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_thawba_002.jpg",5f01c4ee167ca9f10407678742a64005166edd37d9de500d596ffd5f60c3eb12,attire,emirati_kandura,Thawba,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,رجل بوضعية جانبية يرتدي كندورة إماراتية بلون أزرق فاتح مائل للبنفسجي، بياقة دائرية بلا طوق تتدلى منها عروة مضفّرة منتهية بشرابة معقودة. الخلفية رمادية موحّدة اللون خلف الكتف والصدر.
image_580,pearlx_thawba_003.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_thawba_003.jpg",fbebe4b2f488f9d0154e1c5244a4e9310be1c914965a4383b1990daad4911ea1,attire,thawb,Thawba,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,رجل يرتدي سترة كحلية داكنة فوق ثوب أبيض يظهر جزء منه أسفلها، مع حزام جلدي بني عريض يبرز منه مقبض منحنٍ عند مقدمة الخصر. يحمل على كتفه حزامًا يثبّت لفافة قماش وردية منقوشة، ويستند بيده على عصا مزخرفة بشرابات ذهبية.
image_581,pearlx_thawba_004.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_thawba_004.jpg",ffeefa5424210633b0e71bf51813dfe59aabc63523e6c8c616d0ffef99cd5ef0,attire,thawb,Thawba,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,رجلان يقف أحدهما خلف الآخر ويُعدّل له غترة بيضاء وسوداء بنقشة هندسية متكررة مثبّتة بعقال أسود، وكلاهما يرتدي ثوبًا أبيض. الخلفية فاتحة اللون وضبابية بإضاءة ساطعة.
image_582,pearlx_thawba_005.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_thawba_005.jpg",62ade8acd5ee2ef2da2ebe70e5a3ec9349710b3f65dab26e98bdaeec85a603c9,attire,thawb,Thawba,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,رجل واقف بوضعية أمامية مباشرة، يرتدي غترة حمراء وبيضاء مربعة النقش مثبّتة بعقال أسود، وثوبًا أبيض بياقة مقفلة. يداه متشابكتان أمام الخصر، وتظهر ساعة معصم سوداء في يده اليسرى. الخلفية رمادية فاتحة موحّدة اللون.
image_583,pearlx_thawba_006.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_thawba_006.jpg",71947d6102144fcb2fcd204f70790881433dcdf8ffdbcb2c9ed9a45a24d537b8,attire,farwa,Thawba,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,رجل يرتدي فروة طويلة رمادية بغطاء رأس مرفوع فوق الرأس، يظهر تحتها ياقة قميص أبيض عند الرقبة. يتوسط الفروة خط إغلاق عمودي، وتبرز خطوط خياطة ظاهرة على طول الأكمام والكتفين. الخلفية رمادية فاتحة موحّدة اللون.
image_584,pearlx_thawba_007.jpg,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/pearlx_thawba_007.jpg",b13d91118630bc13298a6cfb33ce652a8be766826dfa081705c1d03e64a3879e,attire,traditional_syrian_garment,Thawba,,,https://huggingface.co/datasets/UBC-NLP/PEARL-X,PEARL-X,filename_concept,,,ready,mixed83,رجل يرتدي قميصًا مقلَّمًا بخطوط رمادية وبيضاء رأسية، يلتف حول خصره حزام أسود عريض. تتدلى على كتفه غترة حمراء وبيضاء مربعة النقش دون أن يضعها على رأسه. الخلفية سوداء موحّدة اللون.
image_585,Screenshot 1448-02-23 at 10.11.57 PM.png,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/Screenshot 1448-02-23 at 10.11.57 PM.png",6fdfe9dfd1d2d57006f858eb0aeacbdea5a5d58d4626048295fdb44345b049b4,attire,Emirati man,,,,,,,,,manual_done,mixed83,رجل مبتسم يرتدي كندورة بيضاء بشريط عمودي مطرز ينزل من الياقة حتى منتصف الصدر، بلا غطاء رأس. يظهر خلفه جزئيًا رجلان آخران، أحدهما بغترة بيضاء والآخر بغترة حمراء وبيضاء مربعة، ضمن إضاءة زرقاء وخلفية بها رسم تخطيطي لسيارة.
image_586,Screenshot 1448-02-23 at 10.12.09 PM.png,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/Screenshot 1448-02-23 at 10.12.09 PM.png",2b85f5f1cc9571933894a1fc843e317d030fc26ea659bced9c0f43cf5d5bf4b7,attire,saudi woman,,,,,,,,,manual_done,mixed83,امرأة تبتسم مرتدية عباية سوداء بلوح كتف مطرز شفاف، وحجابًا أسود يغطي الشعر بالكامل، وأحمر شفاه قرمزي. تظهر خلفها أشخاص غير واضحين ورجل بربطة عنق حمراء وبدلة رسمية، ضمن إضاءة زرقاء داكنة.
image_587,Screenshot 1448-02-23 at 10.18.25 PM.png,"Mahyoub(83""PEARLX, JEEM, Wikimedia, CrossCult"")/Screenshot 1448-02-23 at 10.18.25 PM.png",fed047d6b9890436ffa4207b97f3a5a20a39af2939d4b6e0131577a1f7ec0b2d,attire,Islamic dress,,,,,,,,,manual_done,mixed83,امرأتان تبتسمان جنبًا إلى جنب، إحداهما بحجاب وردي فاتح وسترة سوداء فوق قميص أبيض مخطط، والأخرى بحجاب كحلي منقوش بأشكال دائرية بيضاء متكررة فوق كنزة بنفس النقش. تظهر خلفهما لوحة خشبية وصندوق مزخرف جزئي على طاولة، فوق أرضية بسجاد أزرق.
image_588,clothes_001.png,"Mahyoub(200""CAMAL, wikimedia"")/clothes_001.png",ed13ae63a0ccbbaae6c1eac71b262017fad5ac7c9abfd0bb1a4403ff5df18941,attire,bisht,,Saudi_Arabia,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,رجل يجلس مرتديًا بشتًا داكن اللون بحاشية فاتحة، وغترة بيضاء ملفوفة بعقال أسود سميك الجدائل. يمسك بيده اليسرى عصا بمقبض منحنٍ، وتظهر خلفه سجادة معلّقة بنقش هندسي متكرر وجدار فاتح اللون.
image_589,clothes_002.png,"Mahyoub(200""CAMAL, wikimedia"")/clothes_002.png",989e7e7fe8f995646eb1d7f8c2394626cf2a83879378aefc35cf8583fa2faed5,attire,thawb,,Saudi_Arabia,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,ستة رجال يقفون على رصيف خشبي بحبال مثبَّتة كسياج، يرتدون أثوابًا بيضاء أو قريبة من البياض. اثنان منهم بغترة حمراء وبيضاء مربعة النقش، وآخرون بغترة بيضاء بسيطة، بينما يضع رجل في الطرف الأيمن قبعة مطرزة مستديرة بدل الغترة. خلفهم بحر فيروزي وجبال يكسوها ضباب كثيف.
image_590,clothes_003.png,"Mahyoub(200""CAMAL, wikimedia"")/clothes_003.png",1e41b33939f1899b4b282267771236bcc31d4b806e739654f462935a82555f96,attire,futa,,Yemen,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,رجل يرتدي قميصًا رماديًا وفوطة مخططة بنفسجية ورمادية ملفوفة حول الخصر، يقف أمام كشك مفتوح يعرض بضائع متنوعة ولافتة إعلانية حمراء. تصطف قبعات قش مخروطية كبيرة على طاولة أمامه، ويجلس رجال آخرون على مصطبة حجرية إلى اليسار أمام جدار عليه كتابة عربية.
image_591,clothes_004.png,"Mahyoub(200""CAMAL, wikimedia"")/clothes_004.png",75449a6b97460d574e99f8ab2e8ab9278db966e1b6a90d60296f88f61b204a81,attire,kummah,,Oman,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,رجل يضع قبعة كمّة بيضاء مطرزة، يرتدي دشداشة بيضاء، ويقف بذراعين متقاطعتين مطلًّا من فوق جدار حجري عليه كتابات مخربشة، تحته مدينة مضاءة بأضواء صفراء وبرتقالية كثيفة تحت سماء ليلية داكنة.
image_592,clothes_005.png,"Mahyoub(200""CAMAL, wikimedia"")/clothes_005.png",46243fc385354307ef1bcdbf1f8b3dc548988107e910919718e4e91a5ae66caf,attire,djellaba,,Morocco,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,جلابة بيج فاتحة اللون بغطاء رأس مدبَّب وحواف بنية داكنة، تُغلق من الأمام برباط مضفّر ينتهي بشرابة معلّقة. يظهر جزء من ربطة عنق داكنة عند فتحة الرقبة، وتستقر الجلابة على خلفية زرقاء فارغة.
image_593,clothes_006.png,"Mahyoub(200""CAMAL, wikimedia"")/clothes_006.png",8080e22a7be0ec3dea98c1d5b7e3809f7e3f596a8e01ae3a69c6896a89ecf233,attire,massar,,Oman,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,رجل يرتدي عمامة عمانية مطرزة بنقوش هندسية ملونة، ملفوفة بعناية فوق الرأس. يرتدي دشداشة بيضاء بياقة مقفلة، وتظهر خلفية داكنة موحّدة اللون خلف الكتفين.
image_594,clothes_007.png,"Mahyoub(200""CAMAL, wikimedia"")/clothes_007.png",19d7575d3a74812a5171a114d9347ccb45a106ca8f96c6d54c3db3ede5caa47b,attire,bisht,,Saudi_Arabia,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,رجلان يجلسان جنبًا إلى جنب، كلاهما يرتدي بشتًا داكنًا بحاشية فاتحة فوق ثوب أبيض، وغترة بيضاء ملفوفة بعقال أسود سميك الجدائل. يفصل بينهما طاولة صغيرة عليها هاتف أبيض قديم الطراز.
image_595,clothes_008.png,"Mahyoub(200""CAMAL, wikimedia"")/clothes_008.png",b20149a1f520b5479d5cf274429f2ceff1a89798d4a67ac25c408fc9b554c57d,attire,kummah,,Oman,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,قبعة كمّة بيضاء مطرزة بنقش هندسي متكرر من المعينات وأوراق نباتية باللونين الأصفر الذهبي والأخضر الداكن، موضوعة بشكل قائم تكشف داخلها المبطّن بنفس النقش. تستقر فوق سطح مخطط بني بخطوط متموجة.
image_596,clothes_009.png,"Mahyoub(200""CAMAL, wikimedia"")/clothes_009.png",e49632e36623a2cd89729d2f76b9c6e15b347d5619846f87b5813233cbec9492,attire,bisht,,Saudi_Arabia,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,رجل واقف يرتدي بشتًا داكنًا بحاشية فاتحة فوق ثوب أبيض، وغترة بيضاء ملفوفة بعقال أسود سميك الجدائل. تستقر يده عند خصره قرب قطعة معدنية صغيرة، وتظهر خلفه نافذة بمشربية خشبية بنقش هندسي مقوّس.
image_597,clothes_010.png,"Mahyoub(200""CAMAL, wikimedia"")/clothes_010.png",482407ae537b30bfaed8bfb35f667f79a1a9723bef4b3fd1b2ba896e1af964f6,attire,Syrian family,,Syria,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,manual_done,mixed200,ثلاثة أشخاص بالأبيض والأسود يقفون جنبًا إلى جنب. من اليسار شخص بفستان طويل مخطط رأسيًا وغطاء رأس مهدّب، يداه متشابكتان أمام الصدر. في الوسط رجل بثوب أبيض وعباءة داكنة على الكتف وغطاء رأس مقلَّم، وعند خصره حزام يبرز منه مقبض منحنٍ. إلى اليمين شخص برداء داكن موحد اللون وغطاء يلتف حول الوجه والكتفين، مع زخرفة عند خط الشعر.
image_599,clothes_012.png,"Mahyoub(200""CAMAL, wikimedia"")/clothes_012.png",d5adfc2e11aea8224f821166c56414d1049facb7e52b3d0f93151d719bcd5c4c,attire,traditional clothing,,Oman,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,manual_done,mixed200,قطعة زي مطرزة بكثافة، تجمع قماشًا أزرق مخمليًا وأصفر لامعًا مزخرفًا بأشكال معينات حمراء وزرقاء منقطة بخرز فضي، مع أوراق نباتية مطرزة بالأزرق الداكن على الحواف. تتدلى قطعتان مستطيلتان مطرزتان من الوسط، وتحيط شرابات صفراء بالكتفين.
image_600,clothes_013.png,"Mahyoub(200""CAMAL, wikimedia"")/clothes_013.png",ea7d752732540d3aa1bd7cba915716da4431a94b3dabd08abce16b98b0b8bc0e,attire,imamah,,Yemen,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,رجل مسنّ بلحية بيضاء كثيفة يرتدي عمامة بيضاء ملفوفة فوق قبعة حمراء داكنة، ورداءً أسود فضفاضًا يكشف عن قميص فاتح مزرّر من الداخل. يمسك بيده اليمنى عودًا رفيعًا طويلًا، وتستقر أمامه صينية صغيرة عليها فنجان وأطباق طعام.
image_601,clothes_014.png,"Mahyoub(200""CAMAL, wikimedia"")/clothes_014.png",646fbe9ba7e7deabc6e0972970686443bab1b1309c8e2eae0e3dfd452eedc263,attire,kummah,,Oman,,https://huggingface.co/datasets/UBC-NLP/PEARL,PEARL,sha256,,,ai_suggested,mixed200,قبعة كمّة بيضاء مطرزة بنقش أوراق نباتية متشابكة بألوان أزرق وأخضر وبرتقالي، موضوعة على جانبها تكشف فتحتها الداخلية. حافتها السفلية محاطة بشريط أخضر، وتستقر فوق سطح مخطط بني داكن.
